person_id,person_name,income
44106,Середкина Елена Юрьевна,3042427.25
44107,Харламова Марина Владимировна,3176034.68
44108,Егоров Сергей Сергеевич,3213613.6
44109,Пухова Татьяна Сергеевна,2993197.11
44110,Кузина Ольга Федоровна,2786299.45
44111,Ананишнев Вячеслав Владимирович,2716054.65
44112,Клюхина Александра Игоревна,3490639.77
44113,Ярочкина Ирина Анатольевна,2466656.0
44114,Антонова Татьяна Неоновна,2246502.04
44115,Осипова Александра Анатольевна,3177071.26
44116,Литвинова Юлия Сергеевна,3928474.25
44117,Борматова Жанна Георгиевна,2440531.49
44118,Дроздов Сергей Юрьевич,5255783.61
44119,Северинец Павел Александрович,4139375.4899999998
44120,Исаев Дмитрий Викторович,2682255.92
44121,Шлома Ирина Юрьевна,2120409.67
44122,Кондрашов Артем Вячеславович,6208244.220000001
44123,Ильина Светлана Владимировна,1860588.0
44124,Грицай Юлия Владимировна,1934103.4
44125,Безрукова Галина Константиновна,2719633.07
44126,Баринова Нонна Автандиловна,2328784.62
44127,Зуева Наталья Андреевна,4412239.54
44128,Иноземцева Ксения Олеговна,4044669.2199999997
44129,Филипов Виктор Владимирович,3847969.63
44130,Микитенко Светлана Александровна,5448490.26
44131,Ткаченко Евгения Александровна,4369352.0
44132,Гончарова Светлана Сергеевна,2291421.56
44133,Зубова Татьяна Владимировна,1802924.34
44134,Иванова Юлия Васильевна,1670868.12
44135,Дьячков Виктор Максимович,9748297.24
44136,Дручина Марина Альбертовна,5650510.65
44137,Курнышёва Екатерина Владимировна,3012045.2
44138,Долматов Василий Николаевич,4416195.67
44139,Красиков Сергей Владимирович,4149673.26
44140,Ермаков Андрей Дмитриевич,1967865.66
44141,Вдовин Андрей Владимирович,4195450.4
44142,Захарова Елена Сергеевна,3315537.18
44143,Кувшинова Татьяна Алексеевна,2955381.9899999998
44144,Корнеева Елена Иванова,5086280.859999999
44145,Синченко Лидия Андреевна,2831882.0
44146,Комар Светлана Викторовна,5379613.25
44147,Кульгина Раиса Яковлевна,3577772.48
44148,Кругляков Константин Михайлович,1989422.09
44149,Мешкова Светлана Анатольевна,3186263.19
44150,Пименова Елена Владимировна,2521065.15
44151,Усова Ольга Ивановна,3226365.47
44152,Чудов Владимир Львович,7366395.41
44153,Шарай Надежда Андреевна,4440098.1
44154,Наумов Леонид Анатольевич,6250922.34
44155,Меламуд Вадим Эмильевич,6224753.47
44156,Комзолов Павел Вячеславович,3801985.04
44157,Буканова Наталья Львовна,2123060.13
44158,Кузнецова Евгения Викторовна,3560679.36
44159,Ефимова Оксана Сергеевна,3635802.21
44160,Гольдберг Владимир Абрамович,7374691.93
44161,Петров Константин Владимирович,5871235.75
44162,Филатов Алексей Владимирович,2082789.35
44163,Пшенина Ирина Вадимовна,3597209.33
44164,Рябинина Ирина Герольдовна,3447277.45
44165,Сетежева Валентина Валериевна,3702592.33
44166,Евдокимов Евгений Олегович,2952175.21
44167,Ураева Елена Анатольевна,5875602.640000001
44168,Казакова Инна Владимировна,2638201.74
44169,Рывкин Александр Аронович,5808518.1899999995
44170,Трушин Виталий Викторович,3360062.4400000004
44171,Петрова Елена Владимировна,2840309.7
44172,Голованова Лариса Евгеньевна,2442012.41
44173,Матвеева Елена Юрьевна,4878507.899999999
44174,Донской Виктор Александрович,3411912.42
44175,Акулова Ирина Анатольевна,3217120.22
44176,Иренкова Татьяна Витальевна,5734745.82
44177,Замятина Юлия Владимировна,2767903.0
44178,Лебедев Михаил Викторович,2196970.37
